Timestamp,Humedad
2021-11-27 13:49:42.054167,0
2021-11-27 13:49:43.056570,0
2021-11-27 13:49:44.060195,0
2021-11-27 13:49:45.062813,1
2021-11-27 13:49:46.065354,1
2021-11-27 13:49:47.067904,1
2021-11-27 13:49:48.070794,1
2021-11-27 13:49:49.073349,0
2021-11-27 13:49:50.076200,1
2021-11-27 13:49:51.079035,1
2021-11-27 13:49:52.081670,1
2021-11-27 13:49:53.084197,0
2021-11-27 13:49:54.086779,1
2021-11-27 13:49:55.089337,1
2021-11-27 13:49:56.092490,1
2021-11-27 13:49:57.095040,0
2021-11-27 13:49:58.097443,0
2021-11-27 13:49:59.099779,0
2021-11-27 13:50:00.102608,0
2021-11-27 13:50:01.105084,0
2021-11-27 13:50:02.107505,0
2021-11-27 13:50:03.109770,0
